pe,run,task_id,op_name,start_ts,end_ts,wait_start_ts
1,0,2,TRSM_L(0,1),1777919594159768576,1777919594256081920,1777919594130594816
1,0,6,TRSM_L(0,3),1777919594256088064,1777919594352453632,1777919594256084992
1,0,10,TRSM_L(0,5),1777919594352460800,1777919594448876544,1777919594352456704
1,0,14,TRSM_L(0,7),1777919594448883712,1777919594545115136,1777919594448879616
1,0,18,TRSM_L(0,9),1777919594545121280,1777919594641594368,1777919594545117184
1,0,22,TRSM_L(0,11),1777919594641601536,1777919594738091008,1777919594641597440
1,0,26,TRSM_L(0,13),1777919594738097152,1777919594834610176,1777919594738094080
1,0,30,TRSM_L(0,15),1777919594834617344,1777919594931312640,1777919594834613248
1,1,751,GEMM(8,5,3),1777919802864151552,1777919802943332352,0
1,1,753,GEMM(8,7,3),1777919802943336448,1777919803022517248,0
1,1,755,GEMM(8,9,3),1777919803022520320,1777919803101703168,0
1,1,757,GEMM(8,11,3),1777919803101706240,1777919803180887040,0
1,1,759,GEMM(8,13,3),1777919803180891136,1777919803260072960,0
1,1,761,GEMM(8,15,3),1777919803260076032,1777919803339257856,0
1,1,763,GEMM(9,5,3),1777919803339260928,1777919803418443776,0
1,1,765,GEMM(9,7,3),1777919803418446848,1777919803497629696,0
1,1,767,GEMM(9,9,3),1777919803497632768,1777919803576815616,0
1,1,769,GEMM(9,11,3),1777919803576819712,1777919803656001536,0
1,1,771,GEMM(9,13,3),1777919803656004608,1777919803735187456,0
1,1,773,GEMM(9,15,3),1777919803735190528,1777919803814373376,0
1,1,775,GEMM(10,5,3),1777919803814376448,1777919803893559296,0
1,1,777,GEMM(10,7,3),1777919803893562368,1777919803972745216,0
1,1,779,GEMM(10,9,3),1777919803972748288,1777919804051931136,0
1,1,781,GEMM(10,11,3),1777919804051934208,1777919804131117056,0
1,1,783,GEMM(10,13,3),1777919804131120128,1777919804210302976,0
1,1,785,GEMM(10,15,3),1777919804210307072,1777919804289488896,0
1,1,787,GEMM(11,5,3),1777919804289492992,1777919804368674816,0
1,1,789,GEMM(11,7,3),1777919804368678912,1777919804447860736,0
1,1,791,GEMM(11,9,3),1777919804447864832,1777919804527046656,0
1,1,793,GEMM(11,11,3),1777919804527050752,1777919804606232576,0
1,1,795,GEMM(11,13,3),1777919804606236672,1777919804685419520,0
1,1,797,GEMM(11,15,3),1777919804685422592,1777919804764605440,0
1,1,799,GEMM(12,5,3),1777919804764608512,1777919804843790336,0
1,1,801,GEMM(12,7,3),1777919804843793408,1777919804922976256,0
1,1,803,GEMM(12,9,3),1777919804922979328,1777919805002161152,0
1,1,805,GEMM(12,11,3),1777919805002164224,1777919805081346048,0
1,1,807,GEMM(12,13,3),1777919805081350144,1777919805160530944,0
1,1,809,GEMM(12,15,3),1777919805160535040,1777919805239715840,0
1,1,811,GEMM(13,5,3),1777919805239719936,1777919805318901760,0
1,1,813,GEMM(13,7,3),1777919805318905856,1777919805398087680,0
1,1,815,GEMM(13,9,3),1777919805398091776,1777919805477273600,0
1,1,817,GEMM(13,11,3),1777919805477277696,1777919805556459520,0
1,1,819,GEMM(13,13,3),1777919805556463616,1777919805635645440,0
1,1,821,GEMM(13,15,3),1777919805635649536,1777919805714832384,0
1,1,823,GEMM(14,5,3),1777919805714835456,1777919805794018304,0
1,1,825,GEMM(14,7,3),1777919805794022400,1777919805873203200,0
1,1,827,GEMM(14,9,3),1777919805873207296,1777919805952389120,0
1,1,829,GEMM(14,11,3),1777919805952393216,1777919806031575040,0
1,1,831,GEMM(14,13,3),1777919806031579136,1777919806110760960,0
1,1,833,GEMM(14,15,3),1777919806110765056,1777919806189947904,0
1,1,835,GEMM(15,5,3),1777919806189950976,1777919806269133824,0
1,1,837,GEMM(15,7,3),1777919806269137920,1777919806348319744,0
1,1,839,GEMM(15,9,3),1777919806348323840,1777919806427505664,0
1,1,841,GEMM(15,11,3),1777919806427509760,1777919806506691584,0
1,1,843,GEMM(15,13,3),1777919806506695680,1777919806585878528,0
1,1,845,GEMM(15,15,3),1777919806585882624,1777919806665065472,0
1,1,848,TRSM_L(4,5),1777919815352626176,1777919815449102336,1777919806665068544
1,1,852,TRSM_L(4,7),1777919815449108480,1777919815545589760,1777919815449105408
1,1,856,TRSM_L(4,9),1777919815545595904,1777919815642072064,1777919815545592832
1,1,860,TRSM_L(4,11),1777919815642078208,1777919815738590208,1777919815642075136
1,1,864,TRSM_L(4,13),1777919815738596352,1777919815834996736,1777919815738592256
1,1,868,TRSM_L(4,15),1777919815835002880,1777919815931441152,1777919815834999808
1,1,869,GEMM(5,5,4),1777919815931448320,1777919816141683712,1777919815931445248
1,1,871,GEMM(5,7,4),1777919816141690880,1777919816351873024,1777919816141686784
1,1,873,GEMM(5,9,4),1777919816351880192,1777919816562007040,1777919816351877120
1,1,875,GEMM(5,11,4),1777919816562015232,1777919816772212736,1777919816562011136
1,1,877,GEMM(5,13,4),1777919816772219904,1777919816982294528,1777919816772216832
1,1,879,GEMM(5,15,4),1777919816982301696,1777919817192558592,1777919816982298624
1,1,880,GEMM(6,5,4),1777919817192565760,1777919817388862464,1777919817192562688
1,1,882,GEMM(6,7,4),1777919817388869632,1777919817585128448,1777919817388865536
1,1,884,GEMM(6,9,4),1777919817585136640,1777919817781245952,1777919817585132544
1,1,886,GEMM(6,11,4),1777919817781253120,1777919817977525248,1777919817781250048
1,1,888,GEMM(6,13,4),1777919817977532416,1777919818173718528,1777919817977529344
1,1,890,GEMM(6,15,4),1777919818173725696,1777919818369939456,1777919818173722624
1,1,891,GEMM(7,5,4),1777919818369946624,1777919818580119552,1777919818369943552
1,1,893,GEMM(7,7,4),1777919818580126720,1777919818790277120,1777919818580123648
1,1,895,GEMM(7,9,4),1777919818790284288,1777919819000423424,1777919818790281216
1,1,897,GEMM(7,11,4),1777919819000430592,1777919819210668032,1777919819000427520
1,1,899,GEMM(7,13,4),1777919819210675200,1777919819421029376,1777919819210672128
1,1,901,GEMM(7,15,4),1777919819421036544,1777919819631163392,1777919819421033472
1,1,902,GEMM(8,5,4),1777919819631170560,1777919819822246912,1777919819631167488
1,1,904,GEMM(8,7,4),1777919819822254080,1777919820013307904,1777919819822249984
1,1,906,GEMM(8,9,4),1777919820013315072,1777919820204368896,1777919820013312000
1,1,908,GEMM(8,11,4),1777919820204376064,1777919820395478016,1777919820204372992
1,1,910,GEMM(8,13,4),1777919820395485184,1777919820586607616,1777919820395482112
1,1,912,GEMM(8,15,4),1777919820586614784,1777919820777679872,1777919820586611712
1,1,913,GEMM(9,5,4),1777919820777687040,1777919820987837440,1777919820777683968
1,1,915,GEMM(9,7,4),1777919820987844608,1777919821198013440,1777919820987841536
1,1,917,GEMM(9,9,4),1777919821198021632,1777919821408160768,1777919821198017536
1,1,919,GEMM(9,11,4),1777919821408167936,1777919821618255872,1777919821408164864
1,1,921,GEMM(9,13,4),1777919821618263040,1777919821828325376,1777919821618259968
1,1,923,GEMM(9,15,4),1777919821828332544,1777919822038568960,1777919821828328448
1,1,924,GEMM(10,5,4),1777919822038576128,1777919822234869760,1777919822038573056
1,1,926,GEMM(10,7,4),1777919822234876928,1777919822431069184,1777919822234873856
1,1,928,GEMM(10,9,4),1777919822431076352,1777919822627368960,1777919822431072256
1,1,930,GEMM(10,11,4),1777919822627376128,1777919822823688192,1777919822627372032
1,1,932,GEMM(10,13,4),1777919822823695360,1777919823019876352,1777919822823692288
1,1,934,GEMM(10,15,4),1777919823019883520,1777919823216183296,1777919823019880448
1,1,935,GEMM(11,5,4),1777919823216190464,1777919823426260992,1777919823216187392
1,1,937,GEMM(11,7,4),1777919823426268160,1777919823636369408,1777919823426265088
1,1,939,GEMM(11,9,4),1777919823636376576,1777919823846514688,1777919823636373504
1,1,941,GEMM(11,11,4),1777919823846521856,1777919824056649728,1777919823846518784
1,1,943,GEMM(11,13,4),1777919824056656896,1777919824266737664,1777919824056653824
1,1,945,GEMM(11,15,4),1777919824266744832,1777919824476968960,1777919824266740736
1,1,946,GEMM(12,5,4),1777919824476976128,1777919824668103680,1777919824476972032
1,1,948,GEMM(12,7,4),1777919824668111872,1777919824859143168,1777919824668107776
1,1,950,GEMM(12,9,4),1777919824859150336,1777919825050181632,1777919824859147264
1,1,952,GEMM(12,11,4),1777919825050188800,1777919825241319424,1777919825050185728
1,1,954,GEMM(12,13,4),1777919825241326592,1777919825432491008,1777919825241323520
1,1,956,GEMM(12,15,4),1777919825432498176,1777919825623506944,1777919825432495104
1,1,957,GEMM(13,5,4),1777919825623514112,1777919825833679872,1777919825623511040
1,1,959,GEMM(13,7,4),1777919825833687040,1777919826043754496,1777919825833683968
1,1,961,GEMM(13,9,4),1777919826043761664,1777919826253837312,1777919826043758592
1,1,963,GEMM(13,11,4),1777919826253844480,1777919826464152576,1777919826253841408
1,1,965,GEMM(13,13,4),1777919826464160768,1777919826674328576,1777919826464156672
1,1,967,GEMM(13,15,4),1777919826674335744,1777919826884464640,1777919826674331648
1,1,968,GEMM(14,5,4),1777919826884471808,1777919827080693760,1777919826884468736
1,1,970,GEMM(14,7,4),1777919827080700928,1777919827276918784,1777919827080697856
1,1,972,GEMM(14,9,4),1777919827276926976,1777919827473129472,1777919827276922880
1,1,974,GEMM(14,11,4),1777919827473136640,1777919827669298176,1777919827473132544
1,1,976,GEMM(14,13,4),1777919827669305344,1777919827865517056,1777919827669302272
1,1,978,GEMM(14,15,4),1777919827865525248,1777919828061729792,1777919827865521152
1,1,979,GEMM(15,5,4),1777919828061736960,1777919828271933440,1777919828061733888
1,1,981,GEMM(15,7,4),1777919828271940608,1777919828481998848,1777919828271936512
1,1,983,GEMM(15,9,4),1777919828482006016,1777919828692172800,1777919828482002944
1,1,985,GEMM(15,11,4),1777919828692179968,1777919828902312960,1777919828692176896
1,1,987,GEMM(15,13,4),1777919828902320128,1777919829112473600,1777919828902317056
1,1,989,GEMM(15,15,4),1777919829112479744,1777919829322564608,1777919829112476672
1,1,990,GETRF(5),1777919829322568704,1777919829351703552,0
1,1,991,TRSM_R(6,5),1777919829351709696,1777919829398770688,0
1,1,993,TRSM_R(7,5),1777919829398778880,1777919829445818368,0
1,1,994,TRSM_L(5,7),1777919829445827584,1777919829488199680,0
1,1,995,TRSM_R(8,5),1777919829488201728,1777919829535221760,0
1,1,997,TRSM_R(9,5),1777919829535228928,1777919829582271488,0
1,1,998,TRSM_L(5,9),1777919829582280704,1777919829624651776,0
1,1,999,TRSM_R(10,5),1777919829624652800,1777919829671712768,0
1,1,1001,TRSM_R(11,5),1777919829671720960,1777919829718762496,0
1,1,1002,TRSM_L(5,11),1777919829718771712,1777919829761135616,0
1,1,1003,TRSM_R(12,5),1777919829761137664,1777919829808158720,0
1,1,1005,TRSM_R(13,5),1777919829808167936,1777919829855243264,0
1,1,1006,TRSM_L(5,13),1777919829855251456,1777919829897623552,0
1,1,1007,TRSM_R(14,5),1777919829897624576,1777919829944668160,0
1,1,1009,TRSM_R(15,5),1777919829944677376,1777919829991751680,0
1,1,1010,TRSM_L(5,15),1777919829991760896,1777919830034171904,0
1,1,1012,GEMM(6,7,5),1777919830034174976,1777919830113357824,0
1,1,1014,GEMM(6,9,5),1777919830113361920,1777919830192543744,0
1,1,1016,GEMM(6,11,5),1777919830192547840,1777919830271729664,0
1,1,1018,GEMM(6,13,5),1777919830271732736,1777919830350915584,0
1,1,1020,GEMM(6,15,5),1777919830350918656,1777919830430100480,0
1,1,1022,GEMM(7,7,5),1777919830430104576,1777919830509286400,0
1,1,1024,GEMM(7,9,5),1777919830509291520,1777919830588473344,0
1,1,1026,GEMM(7,11,5),1777919830588477440,1777919830667659264,0
1,1,1028,GEMM(7,13,5),1777919830667662336,1777919830746844160,0
1,1,1030,GEMM(7,15,5),1777919830746847232,1777919830826030080,0
1,1,1032,GEMM(8,7,5),1777919830826034176,1777919830905216000,0
1,1,1034,GEMM(8,9,5),1777919830905219072,1777919830984401920,0
1,1,1036,GEMM(8,11,5),1777919830984406016,1777919831063588864,0
1,1,1038,GEMM(8,13,5),1777919831063591936,1777919831142774784,0
1,1,1040,GEMM(8,15,5),1777919831142777856,1777919831221959680,0
1,1,1042,GEMM(9,7,5),1777919831221963776,1777919831301146624,0
1,1,1044,GEMM(9,9,5),1777919831301149696,1777919831380333568,0
1,1,1046,GEMM(9,11,5),1777919831380336640,1777919831459520512,0
1,1,1048,GEMM(9,13,5),1777919831459523584,1777919831538706432,0
1,1,1050,GEMM(9,15,5),1777919831538710528,1777919831617893376,0
1,1,1052,GEMM(10,7,5),1777919831617896448,1777919831697080320,0
1,1,1054,GEMM(10,9,5),1777919831697083392,1777919831776266240,0
1,1,1056,GEMM(10,11,5),1777919831776270336,1777919831855452160,0
1,1,1058,GEMM(10,13,5),1777919831855456256,1777919831934639104,0
1,1,1060,GEMM(10,15,5),1777919831934643200,1777919832013825024,0
1,1,1062,GEMM(11,7,5),1777919832013829120,1777919832093011968,0
1,1,1064,GEMM(11,9,5),1777919832093016064,1777919832172198912,0
1,1,1066,GEMM(11,11,5),1777919832172203008,1777919832251385856,0
1,1,1068,GEMM(11,13,5),1777919832251389952,1777919832330571776,0
1,1,1070,GEMM(11,15,5),1777919832330575872,1777919832409758720,0
1,1,1072,GEMM(12,7,5),1777919832409762816,1777919832488944640,0
1,1,1074,GEMM(12,9,5),1777919832488948736,1777919832568130560,0
1,1,1076,GEMM(12,11,5),1777919832568134656,1777919832647317504,0
1,1,1078,GEMM(12,13,5),1777919832647321600,1777919832726503424,0
1,1,1080,GEMM(12,15,5),1777919832726507520,1777919832805689344,0
1,1,1082,GEMM(13,7,5),1777919832805693440,1777919832884875264,0
1,1,1084,GEMM(13,9,5),1777919832884879360,1777919832964061184,0
1,1,1086,GEMM(13,11,5),1777919832964064256,1777919833043247104,0
1,1,1088,GEMM(13,13,5),1777919833043250176,1777919833122433024,0
1,1,1090,GEMM(13,15,5),1777919833122436096,1777919833201618944,0
1,1,1092,GEMM(14,7,5),1777919833201623040,1777919833280804864,0
1,1,1094,GEMM(14,9,5),1777919833280808960,1777919833359991808,0
1,1,1096,GEMM(14,11,5),1777919833359994880,1777919833439177728,0
1,1,1098,GEMM(14,13,5),1777919833439180800,1777919833518363648,0
1,1,1100,GEMM(14,15,5),1777919833518367744,1777919833597550592,0
1,1,1102,GEMM(15,7,5),1777919833597553664,1777919833676736512,0
1,1,1104,GEMM(15,9,5),1777919833676739584,1777919833755922432,0
1,1,1106,GEMM(15,11,5),1777919833755925504,1777919833835108352,0
1,1,1108,GEMM(15,13,5),1777919833835112448,1777919833914295296,0
1,1,1110,GEMM(15,15,5),1777919833914299392,1777919833993482240,0
1,1,1113,TRSM_L(6,7),1777919840026573824,1777919840127087616,1777919833993484288
1,1,1117,TRSM_L(6,9),1777919840127094784,1777919840227800064,1777919840127089664
1,1,1121,TRSM_L(6,11),1777919840227807232,1777919840328316928,1777919840227803136
1,1,1125,TRSM_L(6,13),1777919840328323072,1777919840429011968,1777919840328320000
1,1,1129,TRSM_L(6,15),1777919840429018112,1777919840529605632,1777919840429014016
1,1,1130,GEMM(7,7,6),1777919840529612800,1777919840739849216,1777919840529609728
1,1,1132,GEMM(7,9,6),1777919840739856384,1777919840950006784,1777919840739853312
1,1,1134,GEMM(7,11,6),1777919840950013952,1777919841160287232,1777919840950009856
1,1,1136,GEMM(7,13,6),1777919841160294400,1777919841370539008,1777919841160291328
1,1,1138,GEMM(7,15,6),1777919841370546176,1777919841580741632,1777919841370542080
1,1,1139,GEMM(8,7,6),1777919841580748800,1777919841771757568,1777919841580745728
1,1,1141,GEMM(8,9,6),1777919841771764736,1777919841962803200,1777919841771761664
1,1,1143,GEMM(8,11,6),1777919841962810368,1777919842153882624,1777919841962807296
1,1,1145,GEMM(8,13,6),1777919842153889792,1777919842344851456,1777919842153886720
1,1,1147,GEMM(8,15,6),1777919842344858624,1777919842535961600,1777919842344855552
1,1,1148,GEMM(9,7,6),1777919842535968768,1777919842746198016,1777919842535965696
1,1,1150,GEMM(9,9,6),1777919842746205184,1777919842956257280,1777919842746202112
1,1,1152,GEMM(9,11,6),1777919842956264448,1777919843166501888,1777919842956261376
1,1,1154,GEMM(9,13,6),1777919843166508032,1777919843376666624,1777919843166504960
1,1,1156,GEMM(9,15,6),1777919843376673792,1777919843586853888,1777919843376669696
1,1,1157,GEMM(10,7,6),1777919843586861056,1777919843783016448,1777919843586857984
1,1,1159,GEMM(10,9,6),1777919843783023616,1777919843979184128,1777919843783020544
1,1,1161,GEMM(10,11,6),1777919843979191296,1777919844175315968,1777919843979188224
1,1,1163,GEMM(10,13,6),1777919844175324160,1777919844371414016,1777919844175320064
1,1,1165,GEMM(10,15,6),1777919844371421184,1777919844567602176,1777919844371418112
1,1,1166,GEMM(11,7,6),1777919844567609344,1777919844777700352,1777919844567605248
1,1,1168,GEMM(11,9,6),1777919844777707520,1777919844987888640,1777919844777704448
1,1,1170,GEMM(11,11,6),1777919844987895808,1777919845198009344,1777919844987892736
1,1,1172,GEMM(11,13,6),1777919845198016512,1777919845408186368,1777919845198012416
1,1,1174,GEMM(11,15,6),1777919845408193536,1777919845618301952,1777919845408190464
1,1,1175,GEMM(12,7,6),1777919845618309120,1777919845809378304,1777919845618306048
1,1,1177,GEMM(12,9,6),1777919845809385472,1777919846000444416,1777919845809382400
1,1,1179,GEMM(12,11,6),1777919846000451584,1777919846191500288,1777919846000448512
1,1,1181,GEMM(12,13,6),1777919846191507456,1777919846382639104,1777919846191504384
1,1,1183,GEMM(12,15,6),1777919846382646272,1777919846573638656,1777919846382642176
1,1,1184,GEMM(13,7,6),1777919846573645824,1777919846783857664,1777919846573642752
1,1,1186,GEMM(13,9,6),1777919846783864832,1777919846994094080,1777919846783861760
1,1,1188,GEMM(13,11,6),1777919846994101248,1777919847204329472,1777919846994098176
1,1,1190,GEMM(13,13,6),1777919847204336640,1777919847414499328,1777919847204333568
1,1,1192,GEMM(13,15,6),1777919847414506496,1777919847624655872,1777919847414503424
1,1,1193,GEMM(14,7,6),1777919847624664064,1777919847820852224,1777919847624659968
1,1,1195,GEMM(14,9,6),1777919847820859392,1777919848017088512,1777919847820856320
1,1,1197,GEMM(14,11,6),1777919848017095680,1777919848213425152,1777919848017092608
1,1,1199,GEMM(14,13,6),1777919848213432320,1777919848409639936,1777919848213428224
1,1,1201,GEMM(14,15,6),1777919848409647104,1777919848605890560,1777919848409644032
1,1,1202,GEMM(15,7,6),1777919848605897728,1777919848816126976,1777919848605893632
1,1,1204,GEMM(15,9,6),1777919848816134144,1777919849026254848,1777919848816131072
1,1,1206,GEMM(15,11,6),1777919849026262016,1777919849236467712,1777919849026258944
1,1,1208,GEMM(15,13,6),1777919849236474880,1777919849446610944,1777919849236471808
1,1,1210,GEMM(15,15,6),1777919849446618112,1777919849656844288,1777919849446615040
1,1,1211,GETRF(7),1777919849656848384,1777919849685967872,0
1,1,1212,TRSM_R(8,7),1777919849685974016,1777919849732999168,0
1,1,1214,TRSM_R(9,7),1777919849733007360,1777919849780086784,0
1,1,1215,TRSM_L(7,9),1777919849780096000,1777919849822466048,0
1,1,1216,TRSM_R(10,7),1777919849822468096,1777919849869530112,0
1,1,1218,TRSM_R(11,7),1777919849869538304,1777919849916620800,0
1,1,1219,TRSM_L(7,11),1777919849916630016,1777919849959002112,0
1,1,1220,TRSM_R(12,7),1777919849959003136,1777919850006063104,0
1,1,1222,TRSM_R(13,7),1777919850006071296,1777919850053132288,0
1,1,1223,TRSM_L(7,13),1777919850053141504,1777919850095511552,0
1,1,1224,TRSM_R(14,7),1777919850095513600,1777919850142561280,0
1,1,1226,TRSM_R(15,7),1777919850142569472,1777919850189614080,0
1,1,1227,TRSM_L(7,15),1777919850189624320,1777919850231997440,0
1,1,1229,GEMM(8,9,7),1777919850232001536,1777919850311182336,0
1,1,1231,GEMM(8,11,7),1777919850311186432,1777919850390367232,0
1,1,1233,GEMM(8,13,7),1777919850390371328,1777919850469552128,0
1,1,1235,GEMM(8,15,7),1777919850469556224,1777919850548738048,0
1,1,1237,GEMM(9,9,7),1777919850548742144,1777919850627923968,0
1,1,1239,GEMM(9,11,7),1777919850627928064,1777919850707109888,0
1,1,1241,GEMM(9,13,7),1777919850707113984,1777919850786295808,0
1,1,1243,GEMM(9,15,7),1777919850786299904,1777919850865481728,0
1,1,1245,GEMM(10,9,7),1777919850865485824,1777919850944667648,0
1,1,1247,GEMM(10,11,7),1777919850944671744,1777919851023853568,0
1,1,1249,GEMM(10,13,7),1777919851023856640,1777919851103038464,0
1,1,1251,GEMM(10,15,7),1777919851103042560,1777919851182225408,0
1,1,1253,GEMM(11,9,7),1777919851182229504,1777919851261411328,0
1,1,1255,GEMM(11,11,7),1777919851261414400,1777919851340597248,0
1,1,1257,GEMM(11,13,7),1777919851340601344,1777919851419783168,0
1,1,1259,GEMM(11,15,7),1777919851419787264,1777919851498969088,0
1,1,1261,GEMM(12,9,7),1777919851498973184,1777919851578155008,0
1,1,1263,GEMM(12,11,7),1777919851578158080,1777919851657340928,0
1,1,1265,GEMM(12,13,7),1777919851657344000,1777919851736525824,0
